CustomerID,Monetary,TimeSpent,PC1,PC2,Cluster
13168.0,346.53000000000003,1,-0.6893798345358378,-0.3980057377613913,2
13169.0,712.88,186,0.0870818887351181,0.2516933263936601,0
13173.0,353.65,304,0.4797620297282378,0.7686724984614534,0
13174.0,1415.97,1,-0.5043586005179403,-0.5830269717792887,2
13177.0,282.45,1,-0.7004661607213807,-0.3869194115758484,2
13178.0,1465.06,147,0.0668896796770699,-0.0287645764921525,0
13183.0,1799.42,201,0.3328788817135131,0.1215309918552118,0
13184.0,793.03,307,0.5673415692208559,0.7042198906568246,0
13186.0,1265.74,245,0.4101456916404709,0.3834591800187638,0
13187.0,236.02,1,-0.7084989029934585,-0.3788866693037706,2
13192.0,447.62,1,-0.671890497549313,-0.4154950747479162,2
13193.0,117.88,1,-0.7289380193411493,-0.3584475529560798,2
13198.0,1818.24,218,0.4016611909532641,0.1838012955140667,0
13199.0,2863.76,364,1.1452994212272445,0.565673740722233,0
13200.0,319.32,1,-0.6940873709826016,-0.3932982013146275,2
13203.0,309.86,3,-0.6880150455278542,-0.3839525723107154,2
13207.0,197.52000000000004,1,-0.7151596950993168,-0.3722258771979123,2
13208.0,674.14,282,0.450410481816169,0.628426547328267,0
13209.0,2289.49,190,0.3752653351942241,-0.0056542111481266,0
13210.0,353.48,1,-0.6881774318050401,-0.399208140492189,2
13211.0,775.94,1,-0.615088646531251,-0.4722969257659781,2
13212.0,291.47,1,-0.698905632285151,-0.3884799400120781,2
13213.0,548.6,182,0.0432422478569679,0.2646970583544913,0
13218.0,62.63999999999999,1,-0.7384949584561522,-0.3488906138410769,2
13220.0,643.09,91,-0.2911687291663016,-0.1024088924912482,2
13224.0,2150.85,27,-0.2770020808807282,-0.6099500834539268,2
13225.0,3428.0,161,0.460456033432337,-0.3144052490368028,0
13226.0,108.21,1,-0.7306110027090363,-0.3567745695881928,2
13230.0,1567.12,394,1.0366055218453714,0.905636956983999,0
13232.0,473.83,299,0.481281638480421,0.7286080035626212,0
13233.0,304.24,1,-0.6966963253970521,-0.3906892469001771,2
13235.0,101.17000000000009,29,-0.6239032949120622,-0.2476309149639333,2
13240.0,334.11,209,0.1102050430818667,0.4058766483214961,0
13242.0,104.0,1,-0.7313393646510016,-0.3560462076462276,2
13244.0,121.74,1,-0.7282702100546918,-0.3591153622425373,2
13248.0,465.68,123,-0.1985183695359945,0.0516280192169973,2
13249.0,419.5700000000001,30,-0.5649631905440137,-0.298862042102652,2
13253.0,1030.4,66,-0.3205233759479896,-0.2657786764428044,2
13255.0,216.85,515,1.269391689498336,1.6056370340799369,3
13259.0,292.32,1,-0.6987585758360606,-0.3886269964611685,2
13260.0,557.62,1,-0.6528596629611464,-0.4345259093360826,2
13263.0,2727.1,332,0.9983125686959788,0.465973321914946,0
13265.0,1802.3,126,0.0442904974646824,-0.1680539160956902,0
13266.0,1568.43,211,0.331460745300884,0.2000389005611385,0
13267.0,2548.14,476,1.5223974914086469,1.0519811202257645,3
13268.0,816.03,327,0.6484105160189519,0.7773304884453238,0
13269.0,2913.34,576,1.9710287237078477,1.3742476108595405,3
13270.0,590.0,1,-0.647257677288739,-0.4401278950084902,2
13271.0,178.26,1,-0.7184918212281176,-0.3688937510691115,2
13272.0,276.56,89,-0.3622901773192736,-0.0467053987969357,2
13276.0,590.9300000000001,182,0.0505656590216687,0.2573736471897905,0
13280.0,422.85,98,-0.3022904998608999,-0.0373242811913415,2
13282.0,342.15000000000003,274,0.3621377840358921,0.655027427273906,0
13283.0,93.66,126,-0.2513171862691788,0.1275537676381708,2
13285.0,796.83,1,-0.611474518035371,-0.4759110542618581,2
13291.0,361.11,1,-0.68685738391497,-0.4005281883822591,2
13292.0,329.37,1,-0.6923486447315919,-0.3950369275656373,2
13294.0,873.74,29,-0.4902428232958827,-0.3812913865801129,2
13297.0,1638.9,26,-0.3694278037445914,-0.5252333378193934,2
13298.0,360.0,1,-0.6870494223367233,-0.4003361499605058,2
13301.0,306.99,92,-0.3454620905978435,-0.0404065538303766,2
13302.0,63.75,1,-0.7383029200343989,-0.3490826522628303,2
13305.0,1086.21,629,1.8592092675480267,1.894642860173839,3
13307.0,15.0,1,-0.7467370399086999,-0.3406485323885292,2
13309.0,1007.09,299,0.5735396644121088,0.6363499776309336,0
13310.0,297.78,303,0.4662416072186559,0.7744839437417053,0
13311.0,598.57,209,0.1559586295835622,0.3601230618198007,0
13313.0,934.04,126,-0.1059250701673303,-0.0178383484636775,2
13314.0,276.32,32,-0.5820375501760916,-0.2663697280119145,2
13316.0,1514.17,1,-0.4873692554583226,-0.6000163168389064,2
13317.0,864.3000000000001,149,-0.0293373811589356,0.0828804388025123,0
13318.0,640.76,182,0.059186627090108,0.2487526791213512,0
13319.0,6640.17,515,2.3806747842879847,0.4943539392902887,3
13320.0,466.61,61,-0.4373357665891537,-0.1875111719482892,2
13323.0,530.25,180,0.0323585814031576,0.2601627703496421,0
13324.0,4600.68,268,1.0757688525183071,-0.1048575045844877,0
13327.0,2084.42,296,0.7483624624487447,0.4384002479063082,0
13329.0,789.0,364,0.7863501996804788,0.9246229622689986,0
13330.0,805.11,34,-0.4828438909297025,-0.3501454327996443,2
13334.0,2731.84,146,0.2821977423314731,-0.2517816163758856,0
13338.0,431.82,92,-0.3238655534920179,-0.0620030909362022,2
13340.0,3678.03,1,-0.113005057895142,-0.974380514402087,2
13344.0,2543.72,115,0.1301624079793538,-0.338724576132989,2
13348.0,233.76,1,-0.7088899001404518,-0.3784956721567773,2
13351.0,373.94,1,-0.6846376965716412,-0.402747875725588,2
13352.0,389.28,240,0.2392390187203794,0.5158209667922062,0
13355.0,674.7,1,-0.6326039346558507,-0.4547816376413783,2
13359.0,431.26,123,-0.2044732906862189,0.0575829403672217,2
13362.0,763.58,52,-0.4206481009607031,-0.2735796326407076,2
13365.0,2191.22,150,0.2040843350169096,-0.1428323001440028,0
13368.0,35.400000000000006,1,-0.7432076851305309,-0.3441778871666983,2
13369.0,308.28000000000003,1,-0.6959973747449049,-0.3913881975523243,2
13370.0,721.32,153,-0.0386560515131491,0.123035018074045,0
13372.0,378.64,1,-0.6838245609119649,-0.4035610113852642,2
13373.0,3312.25,185,0.5329381319699282,-0.2018718940704793,0
13375.0,778.65,1,-0.6146197959700335,-0.4727657763271956,2
13376.0,249.76,1,-0.7061217787458094,-0.3812637935514197,2
13379.0,299.53,1,-0.6975111911326,-0.3898743811646292,2
13381.0,1177.98,90,-0.2024831894821995,-0.1988034094046799,2
13382.0,222.99,1,-0.7107531918542205,-0.3766323804430087,2
13384.0,1286.69,214,0.2942810535369695,0.2603455240130425,0
13394.0,1011.05,269,0.4585901160173362,0.5200302091458131,0
13395.0,307.72,1,-0.6960942589937174,-0.3912913133035118,2
13396.0,973.72,1,-0.5808712059417277,-0.5065143663555014,2
13397.0,678.62,158,-0.0267710324117765,0.1496948851193213,0
13402.0,621.23,419,0.9693215905883502,1.1656453189742644,3
13404.0,252.49,84,-0.3857269130156632,-0.061813549247195,2
13408.0,9728.32,694,3.604901626617055,0.6500340210112465,3
13410.0,126.25,114,-0.2919327323794452,0.0756615869964799,2
13414.0,467.7,1,-0.6684165051990367,-0.4189690670981924,2
13417.0,404.83,1,-0.6792934922041096,-0.4080920800931195,2
13418.0,3637.54,636,2.327590135212742,1.4802248331144323,3
13419.0,221.06,1,-0.7110870964974492,-0.3762984757997799,2
13422.0,2626.3,1,-0.2949623275443448,-0.7924232447528842,2
13426.0,2017.32,151,0.1778528042235549,-0.1088917921213185,0
13427.0,464.86,94,-0.3104404055827515,-0.0600102843868089,2
13429.0,165.72,1,-0.7206613363711686,-0.3667242359260605,2
13431.0,1269.1,273,0.5186526783439626,0.4908035557365056,0
13434.0,72.84,1,-0.7367302810670677,-0.3506552912301615,2
13435.0,1133.13,62,-0.3181682609771733,-0.2989697003309398,2
13436.0,196.89,1,-0.7152686898792309,-0.3721168824179983,2
13437.0,2374.81,213,0.478679580668447,0.0682380196522351,0
13441.0,296.64,1,-0.6980111830595072,-0.3893743892377219,2
13447.0,654.01,61,-0.4049141447544047,-0.2199327937830382,2
13448.0,1395.11,631,1.9203602884526711,1.8489097937278545,3
13450.0,1289.34,305,0.6454979875774616,0.6106455178415595,0
13451.0,1852.51,211,0.3806087406627597,0.1508909051992629,0
13455.0,692.94,1,-0.6294482762659585,-0.4579372960312707,2
13456.0,855.86,61,-0.3699925632851192,-0.2548543752523237,2
13458.0,5762.31,329,1.5118634614915178,-0.0707045025685822,0
13460.0,75.98,1,-0.7361870372433691,-0.35119853505386,2
13461.0,560.8,1,-0.6523094988339613,-0.4350760734632678,2
13462.0,143.25,245,0.2159464051234622,0.5776584665357726,0
13464.0,674.68,1,-0.6326073948075941,-0.454778177489635,2
13466.0,307.9,1,-0.6960631176280276,-0.3913224546692015,2
13467.0,782.46,1,-0.6139606370629342,-0.4734249352342949,2
13468.0,3377.4,696,2.513853258367493,1.7565003437194675,3
13470.0,49.5,1,-0.7407682781515023,-0.3466172941457269,2
13471.0,985.18,122,-0.1124954166183641,-0.0421039109299627,2
13473.0,422.64,21,-0.5991224547834008,-0.334083572927233,2
13475.0,525.26,149,-0.0879938735114079,0.1415369311549846,0
13476.0,581.9,214,0.1723470361788437,0.3822795413711682,0
13477.0,413.64,304,0.4901407548822751,0.758293773307416,0
13483.0,140.34,1,-0.7250522689334201,-0.3623333033638091,2
13484.0,313.8,1,-0.6950423728637533,-0.3923431994334759,2
13486.0,819.61,121,-0.1449947714399628,-0.0173135333376938,2
13487.0,215.65,1,-0.7120230675440127,-0.3753625047532165,2
13488.0,4033.17,506,1.8949536070164552,0.9106943214978492,3
13489.0,51.36,1,-0.7404464840393751,-0.3469390882578541,2
13491.0,655.48,626,1.773126243684387,1.9575989523494897,3
13492.0,676.1,241,0.2927155434857525,0.470053419256163,0
13493.0,439.28,1,-0.6733333808262703,-0.4140521914709589,2
13494.0,316.26000000000005,1,-0.6946167741993269,-0.3927687980979022,2
13495.0,1428.64,302,0.6580344786255722,0.5749820951054594,0
13497.0,321.05,235,0.2081622679747769,0.50835283139116,0
13499.0,311.46999999999997,127,-0.2097799150940726,0.0937254736923945,2
13500.0,638.8,244,0.2978258263284872,0.4880700681014178,0
13502.0,74.56,1,-0.7364327080171436,-0.3509528642800855,2
13504.0,295.93,1,-0.6981340184463944,-0.3892515538508346,2
13506.0,301.12,1,-0.6972361090690073,-0.3901494632282218,2
13507.0,842.69,122,-0.1371472677135262,-0.0174520598348005,2
13508.0,110.97,1,-0.7301335017684605,-0.3572520705287686,2
13509.0,265.3,298,0.4413498777142074,0.7608307870995048,0
13510.0,1233.27,119,-0.0811374301625568,-0.0965888290737594,2
13513.0,205.1,1,-0.7138482975886049,-0.3735372747086242,2
13515.0,203.4,1,-0.7141424104867857,-0.3732431618104434,2
13517.0,516.24,1,-0.6600187169180404,-0.4273668553791888,2
13520.0,1575.85,637,1.9747566114448896,1.8407673341116144,3
13521.0,805.77,121,-0.1473891964463285,-0.0149191083313282,2
13522.0,125.8,1,-0.7275677992508014,-0.3598177730464278,2
13523.0,1545.79,303,0.6821568060766343,0.558568744883727,0
13524.0,159.20000000000002,1,-0.7217893458394853,-0.3655962264577438,2
13525.0,282.88,1,-0.7003917674588996,-0.3869938048383294,2
13527.0,897.34,151,-0.0159122332496692,0.0848732453519056,0
13531.0,305.45,1,-0.6964869862165822,-0.3908985860806469,2
13532.0,210.31,1,-0.7129469280594746,-0.3744386442377546,2
13533.0,124.15,1,-0.7278532617696238,-0.3595323105276053,2
13534.0,1655.31,299,0.685686642564302,0.5242029994787404,0
13536.0,1009.0,122,-0.1083743758920902,-0.0462249516562365,2
13538.0,728.55,151,-0.0451141838872748,0.1140751959895112,0
13539.0,164.1,1,-0.7209416086623761,-0.366443963634853,2
13548.0,682.41,177,0.0471199500222121,0.2222744700425983,0
13549.0,370.2,179,0.0008142284627104,0.2839981460607593,0
13552.0,757.5500000000001,119,-0.1634405995287618,-0.0142856597075544,2
13557.0,584.06,222,0.2035566414844393,0.4127417539002105,0
13558.0,445.93,211,0.1372597287080036,0.3942399171540189,0
13560.0,174.37,1,-0.71916482074219,-0.3682207515550391,2
13561.0,141.86,1,-0.724789297400929,-0.3625962748963001,2
13562.0,603.27,1,-0.6449618666070573,-0.4424237056901717,2
13564.0,540.0,1,-0.6559080566469964,-0.4314775156502327,2
13565.0,110.18,1,-0.730270177762321,-0.3571153945349082,2
13569.0,118.32,1,-0.7288618960027967,-0.3585236762944325,2
13570.0,239.49,1,-0.7078985666659955,-0.3794870056312336,2
13571.0,983.75,209,0.2225976920078345,0.2934839993955284,0
13575.0,147.41,1,-0.7238291052921625,-0.3635564670050667,2
13576.0,3223.13,657,2.336838321923595,1.632865168219505,3
13577.0,699.15,121,-0.1658352653898767,0.00352696061222,2
13579.0,164.70000000000002,1,-0.720837804110077,-0.3665477681871521,2
13581.0,118.0,1,-0.7289172584306896,-0.3584683138665396,2
13583.0,781.03,1,-0.6142080379125804,-0.4731775343846487,2
13584.0,142.4,1,-0.7246958733038599,-0.3626896989933693,2
13587.0,646.4,31,-0.5218653909326779,-0.3342508644846581,2
13588.0,1010.02,306,0.6010279969451567,0.6628244857031939,0
13590.0,513.41,95,-0.2981863986112186,-0.064555314129012,2
13591.0,340.9,1,-0.6903538672515777,-0.3970317050456514,2
13592.0,138.39,177,-0.0469996375473725,0.3163940576121829,0
13593.0,559.85,1,-0.6524738560417682,-0.4349117162554609,2
13596.0,285.44,1,-0.6999488680357568,-0.3874367042614723,2
13599.0,3181.07,482,1.6550261152410743,0.965606359769316,3
13601.0,373.2,1,-0.6847657221861434,-0.4026198501110857,2
13602.0,428.89,1,-0.6751309296569161,-0.412254642640313,2
13606.0,280.53999999999996,282,0.3823146955079661,0.6965223336364699,0
13610.0,227.25,151,-0.1318428873331643,0.2008038994354007,0
13611.0,535.08,1,-0.6567592539758489,-0.4306263183213802,2
13614.0,302.15,1,-0.6970579112542272,-0.3903276610430019,2
13617.0,131.11,1,-0.7266491289629544,-0.3607364433342748,2
13623.0,287.41,191,0.0327447936972863,0.3445753075781406,0
13626.0,257.23,1,-0.7048294120696857,-0.3825561602275434,2
13627.0,291.54,3,-0.6911845445247197,-0.3807830733138498,2
13629.0,3604.0,244,0.8108279237905888,-0.0249320293606834,0
13630.0,964.0,156,0.014892895584084,0.0926130026648011,0
13631.0,52.5,1,-0.7402492553900069,-0.3471363169072223,2
13632.0,261.58,1,-0.7040768290655173,-0.3833087432317118,2
13634.0,466.29,146,-0.1097595967705314,0.1401757227261189,0
13635.0,1071.03,1,-0.564035837634687,-0.5233497346625421,2
13636.0,649.77,247,0.3112871854036834,0.4977356407142106,0
13637.0,262.25,1,-0.7039609139821167,-0.3834246583151124,2
13642.0,354.8,1,-0.687949061789982,-0.399436510507247,2
13643.0,519.44,183,0.042051835229897,0.2735964482108919,0
13645.0,252.1,1,-0.7057169409918429,-0.3816686313053862,2
13649.0,197.8,1,-0.7151112529749105,-0.3722743193223186,2
13650.0,792.58,243,0.3205764444680789,0.4576104727324961,0
13651.0,15.0,1,-0.7467370399086999,-0.3406485323885292,2
13652.0,308.8,1,-0.695907410799579,-0.3914781614976502,2
13654.0,798.24,1,-0.6112305773374682,-0.4761549949597609,2
13655.0,383.65,1,-0.6829577929002675,-0.4044277793969616,2
13656.0,162.70000000000002,1,-0.7211838192844073,-0.3662017530128218,2
13662.0,297.34,302,0.4623109952656383,0.770705578465393,0
13666.0,20.6,1,-0.7457681974205751,-0.341617374876654,2
13668.0,2211.44,327,0.8898270332250734,0.5359139712392025,0
13673.0,213.6,1,-0.7123777330977012,-0.3750078391995279,2
13675.0,178.38000000000002,1,-0.7184710603176577,-0.3689145119795713,2
13678.0,232.6,1,-0.7090905889415634,-0.3782949833556658,2
13680.0,1509.86,132,0.0168230903620953,-0.0943326456171245,0
13681.0,531.08,147,-0.0946959465834364,0.1328210497683538,0
13682.0,59.5,1,-0.7390382022798507,-0.3483473700173784,2
13685.0,2519.15,150,0.2608187130759771,-0.1995666782030703,0
13686.0,72.0,1,-0.7368756074402864,-0.3505099648569427,2
13689.0,910.0,1,-0.591895249395891,-0.495490322901338,2
13690.0,172.25,1,-0.7195315968269802,-0.367853975470249,2
13694.0,18202.64,635,4.843608454417198,-1.0435024633193508,3
13695.0,1724.47,301,0.7053608245219735,0.5199467719797284,0
13697.0,151.29999999999998,1,-0.7231561057780901,-0.3642294665191391,2
13699.0,308.58000000000004,1,-0.6959454724687553,-0.3914400998284738,2
13700.0,719.98,116,-0.1815039604225511,-0.0193492305017544,2
13704.0,637.78,241,0.286085892745584,0.4766830699963315,0
13705.0,507.32,396,0.8609610581970756,1.0966993750909542,0
13706.0,330.79,1,-0.6921029739578173,-0.3952825983394118,2
13709.0,3033.5,273,0.8239072651381525,0.1855489689423159,0
13710.0,180.48,1,-0.718107744384611,-0.3692778279126182,2
13711.0,252.06,1,-0.7057238612953295,-0.3816617110018996,2
13712.0,228.84,1,-0.7097410974693044,-0.3776444748279248,2
13715.0,1061.44,474,1.2574781343408892,1.3014825228348623,3
13717.0,389.25,125,-0.204032362193697,0.0725599663333594,2
13718.0,192.5,1,-0.7160281931868858,-0.3713573791103433,2
13719.0,330.79,1,-0.6921029739578173,-0.3952825983394118,2
13721.0,524.14,1,-0.6586519569794357,-0.4287336153177934,2
13722.0,1457.22,278,0.5704713087147949,0.4775298115123221,0
13723.0,199.85,1,-0.7147565874212221,-0.3726289848760071,2
13725.0,1140.78,214,0.2690375164937024,0.2855890610563095,0
13726.0,786.98,1,-0.6131786427689477,-0.4742069295282813,2
13727.0,333.48,152,-0.1096098027339455,0.1862797920655117,0
13728.0,377.7,36,-0.5490800865306292,-0.268491282740058,2
13730.0,306.75,1,-0.6962620763532675,-0.3911234959439616,2
13731.0,610.59,89,-0.3045004529784987,-0.1044951231377106,2
13732.0,491.86,1,-0.6642366418931267,-0.4231489304041024,2
13736.0,374.37,1,-0.6845633033091602,-0.402822268988069,2
13741.0,361.03,183,0.0146457033470656,0.3010025800937233,0
13742.0,954.87,186,0.1289479947532127,0.2098272203755655,0
13743.0,915.23,186,0.1220899739979861,0.2166852411307921,0
13744.0,263.2,1,-0.7037965567743097,-0.3835890155229193,2
13747.0,79.6,1,-0.7355607497778313,-0.3518248225193979,2
13748.0,800.8,538,1.4590727081607175,1.5932624916921403,3
13750.0,325.44,1,-0.6930285645491508,-0.3943570077480782,2
13752.0,887.2900000000001,63,-0.3568459575911888,-0.2525830264875945,2
13754.0,126.6,1,-0.7274293931810693,-0.3599561791161599,2
13755.0,759.66,180,0.0720482519747146,0.2204730997780851,0
13756.0,3326.6400000000003,454,1.5722851484940883,0.8324959640950683,3
13758.0,1784.37,596,1.8527981203193065,1.6466577588346771,3
13759.0,99.0,1,-0.7322044025868274,-0.3551811697104018,2
13762.0,306.72,1,-0.6962672665808824,-0.3911183057163467,2
13763.0,1706.46,94,-0.0956341853585018,-0.2748165046110586,2
13764.0,499.89,1,-0.6628473909681906,-0.4245381813290386,2
13767.0,8191.450000000001,664,3.2233767976906056,0.800289533057803,3
13769.0,1663.41,456,1.2922427165227264,1.1279563505250896,3
13771.0,2041.2,5,-0.3807711123360143,-0.6757785510438956,2
13772.0,903.71,63,-0.354005173009937,-0.2554238110688463,2
13777.0,12163.31,607,3.6908328618124777,-0.1065782331358658,3
13780.0,243.73,1,-0.7071650144964152,-0.3802205578008139,2
13781.0,127.84,1,-0.7272148637729844,-0.3601707085242447,2
13782.0,269.14,148,-0.1361590653508108,0.1819931457650579,0
13784.0,1123.47,303,0.6090922418650483,0.6316333090953129,0
13786.0,230.4,1,-0.7094712056333267,-0.3779143666639024,2
13787.0,106.4,1,-0.7309241464418053,-0.3564614258554239,2
13790.0,348.8,1,-0.688987107312973,-0.3983984649842561,2
13791.0,579.0,1,-0.6491607607475556,-0.4382248115496736,2
13792.0,120.95,1,-0.7284068860485523,-0.3589786862486768,2
13798.0,21253.4,664,5.483193250862431,-1.4595269201140215,3
13800.0,558.32,1,-0.6527385576501309,-0.4346470146470982,2
13801.0,324.8,1,-0.6931392894049366,-0.3942462828922926,2
13802.0,969.74,1,-0.581559776138645,-0.5058257961585841,2
13804.0,862.25,155,-0.0065651150246348,0.1063620360441903,0
13805.0,500.24,1,-0.6627868383126827,-0.4245987339845464,2
13806.0,256.38,1,-0.7049764685187762,-0.382409103778453,2
13807.0,112.6,1,-0.7298514994013813,-0.3575340728958479,2
13808.0,1591.56,91,-0.1270762229677721,-0.2665013986897775,2
13809.0,155.05,1,-0.7225073273262207,-0.3648782449710084,2
13810.0,246.01,1,-0.7067705571976787,-0.3806150150995504,2
13811.0,333.0,1,-0.6917206271901823,-0.3956649451070468,2
13812.0,139.88,1,-0.725131852423516,-0.3622537198737131,2
13813.0,278.79,185,0.0081265366079335,0.322939701291515,0
13814.0,961.58,1,-0.5829715180499127,-0.5044140542473164,2
13816.0,371.69,1,-0.6850269636427627,-0.4023586086544664,2
13817.0,254.28,1,-0.7053397844518229,-0.3820457878454062,2
13819.0,732.05,244,0.3139587838316373,0.4719371105982676,0
13822.0,163.62,1,-0.7210246523042154,-0.3663609199930138,2
13823.0,650.42,1,-0.6368045588722205,-0.4505810134250085,2
13824.0,1371.28,304,0.6558197406551091,0.5926147875345822,0
13831.0,719.3,357,0.7473101505524136,0.9097001707917552,0
13833.0,384.8,1,-0.6827588341750276,-0.4046267381222015,2
13835.0,537.34,29,-0.548442575618239,-0.3230916342577566,2
13837.0,157.54000000000002,1,-0.7220765384341795,-0.3653090338630497,2
13838.0,450.25,335,0.6159637097030027,0.8714491125959113,0
13841.0,85.0,1,-0.7346265088071394,-0.3527590634900897,2
13842.0,2137.09,485,1.4859731202363962,1.1577862864619834,3
13845.0,312.98,1,-0.6951842390852286,-0.3922013332120005,2
13846.0,235.08,92,-0.3579030661908894,-0.0279655782373307,2
13848.0,640.0,361,0.7490086033488766,0.9388376269126112,0
13850.0,1586.81,304,0.6931080659168137,0.5553264622728775,0
13851.0,2405.14,61,-0.1019553686418962,-0.5228915698955464,2
13854.0,3676.07,453,1.6288847010625418,0.7681874342972854,3
13856.0,124.6,1,-0.7277754083553996,-0.3596101639418296,2
13860.0,319.45,1,-0.6940648799962701,-0.393320692300959,2
13862.0,1013.71,179,0.1121463408793559,0.1726660336441139,0
13863.0,299.56,61,-0.4662366840250919,-0.1586102545123509,2
13865.0,277.44,187,0.0156019535945903,0.3308822387635177,0
13867.0,561.3,97,-0.2821920880325499,-0.0651316702490213,2
13868.0,3192.54,32,-0.0775093643333391,-0.7708979138546668,2
13869.0,1519.99,1,-0.4863623513010215,-0.6010232209962076,2
13870.0,149.86,151,-0.1452319445038752,0.2141929566061116,0
13871.0,1392.0,184,0.1968658241013847,0.126491436568734,0
13873.0,381.7,281,0.3959616544109279,0.6751663975041785,0
13875.0,724.85,87,-0.2924415832983385,-0.1319719472765304,2
13876.0,122.7,1,-0.7281041227710133,-0.3592814495262158,2
13880.0,837.74,328,0.6560209993509722,0.7774289823426332,0
13881.0,9312.78,313,2.064449891659128,-0.7466345684054688,3
13882.0,375.49,243,0.2484167099373667,0.5297702072632083,0
13883.0,661.19,214,0.1860648077651684,0.3685617697848435,0
13884.0,781.3000000000001,310,0.5768756560674033,0.7178127354982664,0
13885.0,107.65,1,-0.7307078869578488,-0.3566776853393803,2
13888.0,605.63,216,0.1841614834516023,0.3858830485570689,0
13889.0,416.9,1,-0.6772052906270263,-0.4101802816702028,2
13890.0,908.2,212,0.2210904346415021,0.31811818844985,0
13892.0,395.73,23,-0.5960691117246851,-0.3217189615272891,2
13894.0,150.95,242,0.2057150977006391,0.5647628422706061,0
13895.0,1655.77,215,0.3619891824225477,0.200346372356794,0
13899.0,298.5,1,-0.69768938894738,-0.3896961833498491,2
13900.0,8.5,1,-0.7478615892252733,-0.3395239830719558,2
13901.0,1561.09,1,-0.4792517394685338,-0.6081338328286953,2
13904.0,131.52,1,-0.7265781958522167,-0.3608073764450124,2
13908.0,1439.11,211,0.3090874041286868,0.2224122417333357,0
13911.0,867.47,125,-0.1212966738595792,-0.0101757220007583,2
13914.0,308.57,92,-0.3451887386101225,-0.0406799058180975,2
13917.0,65.38,1,-0.7380209176673197,-0.3493646546299095,2
13919.0,384.81,33,-0.5594134684298796,-0.2812848325287968,2
13924.0,362.54,62,-0.451486177570766,-0.1656517837373472,2
13925.0,285.38,210,0.1056288719739739,0.4181617966587188,0
13928.0,131.22,1,-0.7266300981283662,-0.3607554741688629,2
13931.0,1237.53,36,-0.4003229728584187,-0.4172483964122685,2
13938.0,71.66,1,-0.7369344300199225,-0.3504511422773066,2
13939.0,172.7,31,-0.6038190849728093,-0.2522971704445267,2
13940.0,225.24,1,-0.7103639247830988,-0.3770216475141302,2
13941.0,2047.56,635,2.048657043157233,1.7514489479406123,3
13947.0,90.6,1,-0.7336576663190146,-0.3537279059782146,2
13949.0,1359.04,62,-0.2790841169606944,-0.3380538443474187,2
13950.0,179.30999999999997,1,-0.7183101632615942,-0.3690754090356349,2
13952.0,1203.33,183,0.1603699940162711,0.1552782894245179,0
13953.0,911.32,232,0.298719990606755,0.3946681770711925,0
13954.0,212.51,1,-0.7125663113677112,-0.3748192609295179,2
13955.0,322.96,36,-0.5585505218520496,-0.2590208474186377,2
13956.0,330.45,175,-0.0214807775857637,0.2754572431919145,0
13959.0,337.44,81,-0.3825933843299784,-0.0880740096208691,2
13962.0,117.6,1,-0.7289864614655556,-0.3583991108316736,2
13963.0,548.86,264,0.3593552962321513,0.580720142784349,0
13969.0,3952.28,423,1.561036468273481,0.6047663502064525,3
13971.0,659.62,327,0.6213503993104509,0.8043906051538248,0
13975.0,2351.4700000000003,239,0.5748582875652996,0.1724927207179567,0
13980.0,200.14,1,-0.7147064152209441,-0.372679157076285,2
13982.0,428.6,1,-0.675181101857194,-0.412204470440035,2
13983.0,1266.41,485,1.3353388742434438,1.3084205324549358,3
13984.0,256.9,329,0.5593857610366317,0.8817731978863036,0
13985.0,3145.5,245,0.7353584336900325,0.0582464379692024,0
13989.0,369.41,1,-0.6854214209414993,-0.4019641513557299,2
13990.0,311.3,1,-0.6954748918316661,-0.391910680465563,2
13992.0,76.8,1,-0.7360451710218937,-0.3513404012753355,2
13993.0,816.2,151,-0.0299500688722494,0.0989110809744858,0
13994.0,924.21,93,-0.2348238590331049,-0.1433358081657852,2
13995.0,300.25,92,-0.3466281617353366,-0.0392404826928834,2
13999.0,1578.07,186,0.2367663230745339,0.1020088920542444,0
14000.0,635.66,1,-0.6393581508587782,-0.4480274214384509,2
14001.0,301.24,1,-0.6972153481585475,-0.3901702241386816,2
14002.0,224.79,1,-0.7104417781973232,-0.3769437940999059,2
14004.0,957.0,58,-0.3640580417632307,-0.2839158284622016,2
14005.0,187.16,1,-0.7169520537023477,-0.3704335185948814,2
14006.0,357.65,1,-0.6874559901665614,-0.3999295821306677,2
14012.0,328.8,1,-0.692447259056276,-0.3949383132409531,2
14013.0,118.5,1,-0.728830754637107,-0.3585548176601222,2
14016.0,963.83,212,0.2307148467154994,0.3084937763758528,0
14019.0,416.24,1,-0.6773194756345553,-0.4100660966626738,2
14020.0,331.14,1,-0.6920424213023095,-0.3953431509949196,2
14021.0,433.0,150,-0.1001010648885996,0.1613530997615063,0
14023.0,584.07,20,-0.5750483286019954,-0.365866676337968,2
14024.0,327.7,91,-0.3457335920823181,-0.0478440295752317,2
14027.0,104.82,1,-0.7311974984295262,-0.3561880738677029,2
14029.0,302.46,1,-0.6970042789022061,-0.3903812933950231,2
14030.0,1816.81,453,1.307218614549866,1.0898535208099611,3
14031.0,6067.45,627,2.713292603809227,1.0251415694539805,3
14032.0,1200.58,479,1.3008228530923724,1.296682690230028,3
